group,ratio,crel_pair,pair_id,attr_dim,is_argmax_flip,model
D_imp_asc,0.2,SAME-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,SAME-LESS,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-MORE,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,OPP-LESS,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.2,MORE-LESS,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-OPP,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-MORE,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,SAME-LESS,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-MORE,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,OPP-LESS,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.3,MORE-LESS,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-OPP,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-MORE,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,SAME-LESS,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-MORE,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,OPP-LESS,pair9,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair0,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair0,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair1,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair1,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair2,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair2,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair3,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair3,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair4,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair4,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair5,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair5,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair6,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair6,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair7,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair7,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair8,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair8,Q,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair9,P,0,olmo-2-13b-instruct
D_imp_asc,0.5,MORE-LESS,pair9,Q,0,olmo-2-13b-instruct
hihp_imp_desc,0.05,SAME-OPP,pair0,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair0,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair1,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair1,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair2,P,1,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair2,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair3,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair3,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair4,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair4,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair5,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair5,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair6,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair6,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair7,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair7,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair8,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair8,Q,1,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair9,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-OPP,pair9,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair0,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair0,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair1,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair1,Q,1,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair2,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair2,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair3,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair3,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair4,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair4,Q,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair5,P,0,gpt-j-6b-fp32
hihp_imp_desc,0.05,SAME-MORE,pair5,Q,0,gpt-j-6b-fp32
