trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
MORE_Q_pair86,MORE,Q,pair86,planflewik,rispounzek,rispounzek,planflewik,9824,3119,novel_word,"Definitions:
- planflewik: something that is bold and complex
- rispounzek is more/greater than planflewik in all respects

Q: Which is more complex, planflewik or rispounzek? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair86,LESS,Q,pair86,planflewik,rispounzek,planflewik,rispounzek,3119,9824,novel_word,"Definitions:
- planflewik: something that is bold and complex
- rispounzek is less/smaller than planflewik in all respects

Q: Which is more complex, planflewik or rispounzek? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair87,SAME,P,pair87,mirtrutren,flobraldeir,bold,cautious,13939,45778,attribute_word,"Definitions:
- mirtrutren: something that is bold and complex
- flobraldeir is the same as mirtrutren

Q: Is flobraldeir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair87,OPP,P,pair87,mirtrutren,flobraldeir,cautious,bold,45778,13939,attribute_word,"Definitions:
- mirtrutren: something that is bold and complex
- flobraldeir is the opposite of mirtrutren

Q: Is flobraldeir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair87,SAME,Q,pair87,mirtrutren,flobraldeir,complex,simple,6351,4285,attribute_word,"Definitions:
- mirtrutren: something that is bold and complex
- flobraldeir is the same as mirtrutren

Q: Is flobraldeir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair87,OPP,Q,pair87,mirtrutren,flobraldeir,simple,complex,4285,6351,attribute_word,"Definitions:
- mirtrutren: something that is bold and complex
- flobraldeir is the opposite of mirtrutren

Q: Is flobraldeir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair87,MORE,P,pair87,mirtrutren,flobraldeir,flobraldeir,mirtrutren,9744,8652,novel_word,"Definitions:
- mirtrutren: something that is bold and complex
- flobraldeir is more/greater than mirtrutren in all respects

Q: Which is more bold, mirtrutren or flobraldeir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair87,LESS,P,pair87,mirtrutren,flobraldeir,mirtrutren,flobraldeir,8652,9744,novel_word,"Definitions:
- mirtrutren: something that is bold and complex
- flobraldeir is less/smaller than mirtrutren in all respects

Q: Which is more bold, mirtrutren or flobraldeir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair87,MORE,Q,pair87,mirtrutren,flobraldeir,flobraldeir,mirtrutren,9744,8652,novel_word,"Definitions:
- mirtrutren: something that is bold and complex
- flobraldeir is more/greater than mirtrutren in all respects

Q: Which is more complex, mirtrutren or flobraldeir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair87,LESS,Q,pair87,mirtrutren,flobraldeir,mirtrutren,flobraldeir,8652,9744,novel_word,"Definitions:
- mirtrutren: something that is bold and complex
- flobraldeir is less/smaller than mirtrutren in all respects

Q: Which is more complex, mirtrutren or flobraldeir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair88,SAME,P,pair88,birtrikul,trotesbous,bold,cautious,13939,45778,attribute_word,"Definitions:
- birtrikul: something that is bold and complex
- trotesbous is the same as birtrikul

Q: Is trotesbous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair88,OPP,P,pair88,birtrikul,trotesbous,cautious,bold,45778,13939,attribute_word,"Definitions:
- birtrikul: something that is bold and complex
- trotesbous is the opposite of birtrikul

Q: Is trotesbous bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair88,SAME,Q,pair88,birtrikul,trotesbous,complex,simple,6351,4285,attribute_word,"Definitions:
- birtrikul: something that is bold and complex
- trotesbous is the same as birtrikul

Q: Is trotesbous complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair88,OPP,Q,pair88,birtrikul,trotesbous,simple,complex,4285,6351,attribute_word,"Definitions:
- birtrikul: something that is bold and complex
- trotesbous is the opposite of birtrikul

Q: Is trotesbous complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair88,MORE,P,pair88,birtrikul,trotesbous,trotesbous,birtrikul,8185,15248,novel_word,"Definitions:
- birtrikul: something that is bold and complex
- trotesbous is more/greater than birtrikul in all respects

Q: Which is more bold, birtrikul or trotesbous? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair88,LESS,P,pair88,birtrikul,trotesbous,birtrikul,trotesbous,15248,8185,novel_word,"Definitions:
- birtrikul: something that is bold and complex
- trotesbous is less/smaller than birtrikul in all respects

Q: Which is more bold, birtrikul or trotesbous? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair88,MORE,Q,pair88,birtrikul,trotesbous,trotesbous,birtrikul,8185,15248,novel_word,"Definitions:
- birtrikul: something that is bold and complex
- trotesbous is more/greater than birtrikul in all respects

Q: Which is more complex, birtrikul or trotesbous? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair88,LESS,Q,pair88,birtrikul,trotesbous,birtrikul,trotesbous,15248,8185,novel_word,"Definitions:
- birtrikul: something that is bold and complex
- trotesbous is less/smaller than birtrikul in all respects

Q: Which is more complex, birtrikul or trotesbous? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair89,SAME,P,pair89,purdesgreim,winspurkrol,bold,cautious,13939,45778,attribute_word,"Definitions:
- purdesgreim: something that is bold and complex
- winspurkrol is the same as purdesgreim

Q: Is winspurkrol bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair89,OPP,P,pair89,purdesgreim,winspurkrol,cautious,bold,45778,13939,attribute_word,"Definitions:
- purdesgreim: something that is bold and complex
- winspurkrol is the opposite of purdesgreim

Q: Is winspurkrol bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair89,SAME,Q,pair89,purdesgreim,winspurkrol,complex,simple,6351,4285,attribute_word,"Definitions:
- purdesgreim: something that is bold and complex
- winspurkrol is the same as purdesgreim

Q: Is winspurkrol complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair89,OPP,Q,pair89,purdesgreim,winspurkrol,simple,complex,4285,6351,attribute_word,"Definitions:
- purdesgreim: something that is bold and complex
- winspurkrol is the opposite of purdesgreim

Q: Is winspurkrol complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair89,MORE,P,pair89,purdesgreim,winspurkrol,winspurkrol,purdesgreim,14816,3999,novel_word,"Definitions:
- purdesgreim: something that is bold and complex
- winspurkrol is more/greater than purdesgreim in all respects

Q: Which is more bold, purdesgreim or winspurkrol? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair89,LESS,P,pair89,purdesgreim,winspurkrol,purdesgreim,winspurkrol,3999,14816,novel_word,"Definitions:
- purdesgreim: something that is bold and complex
- winspurkrol is less/smaller than purdesgreim in all respects

Q: Which is more bold, purdesgreim or winspurkrol? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair89,MORE,Q,pair89,purdesgreim,winspurkrol,winspurkrol,purdesgreim,14816,3999,novel_word,"Definitions:
- purdesgreim: something that is bold and complex
- winspurkrol is more/greater than purdesgreim in all respects

Q: Which is more complex, purdesgreim or winspurkrol? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair89,LESS,Q,pair89,purdesgreim,winspurkrol,purdesgreim,winspurkrol,3999,14816,novel_word,"Definitions:
- purdesgreim: something that is bold and complex
- winspurkrol is less/smaller than purdesgreim in all respects

Q: Which is more complex, purdesgreim or winspurkrol? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair90,SAME,P,pair90,gunwezer,falmeiga,bold,cautious,13939,45778,attribute_word,"Definitions:
- gunwezer: something that is bold and complex
- falmeiga is the same as gunwezer

Q: Is falmeiga bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair90,OPP,P,pair90,gunwezer,falmeiga,cautious,bold,45778,13939,attribute_word,"Definitions:
- gunwezer: something that is bold and complex
- falmeiga is the opposite of gunwezer

Q: Is falmeiga bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair90,SAME,Q,pair90,gunwezer,falmeiga,complex,simple,6351,4285,attribute_word,"Definitions:
- gunwezer: something that is bold and complex
- falmeiga is the same as gunwezer

Q: Is falmeiga complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair90,OPP,Q,pair90,gunwezer,falmeiga,simple,complex,4285,6351,attribute_word,"Definitions:
- gunwezer: something that is bold and complex
- falmeiga is the opposite of gunwezer

Q: Is falmeiga complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair90,MORE,P,pair90,gunwezer,falmeiga,falmeiga,gunwezer,25484,6038,novel_word,"Definitions:
- gunwezer: something that is bold and complex
- falmeiga is more/greater than gunwezer in all respects

Q: Which is more bold, gunwezer or falmeiga? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair90,LESS,P,pair90,gunwezer,falmeiga,gunwezer,falmeiga,6038,25484,novel_word,"Definitions:
- gunwezer: something that is bold and complex
- falmeiga is less/smaller than gunwezer in all respects

Q: Which is more bold, gunwezer or falmeiga? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair90,MORE,Q,pair90,gunwezer,falmeiga,falmeiga,gunwezer,25484,6038,novel_word,"Definitions:
- gunwezer: something that is bold and complex
- falmeiga is more/greater than gunwezer in all respects

Q: Which is more complex, gunwezer or falmeiga? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair90,LESS,Q,pair90,gunwezer,falmeiga,gunwezer,falmeiga,6038,25484,novel_word,"Definitions:
- gunwezer: something that is bold and complex
- falmeiga is less/smaller than gunwezer in all respects

Q: Which is more complex, gunwezer or falmeiga? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair91,SAME,P,pair91,mogousspol,golgraisbro,bold,cautious,13939,45778,attribute_word,"Definitions:
- mogousspol: something that is bold and complex
- golgraisbro is the same as mogousspol

Q: Is golgraisbro bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair91,OPP,P,pair91,mogousspol,golgraisbro,cautious,bold,45778,13939,attribute_word,"Definitions:
- mogousspol: something that is bold and complex
- golgraisbro is the opposite of mogousspol

Q: Is golgraisbro bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair91,SAME,Q,pair91,mogousspol,golgraisbro,complex,simple,6351,4285,attribute_word,"Definitions:
- mogousspol: something that is bold and complex
- golgraisbro is the same as mogousspol

Q: Is golgraisbro complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair91,OPP,Q,pair91,mogousspol,golgraisbro,simple,complex,4285,6351,attribute_word,"Definitions:
- mogousspol: something that is bold and complex
- golgraisbro is the opposite of mogousspol

Q: Is golgraisbro complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair91,MORE,P,pair91,mogousspol,golgraisbro,golgraisbro,mogousspol,44449,26170,novel_word,"Definitions:
- mogousspol: something that is bold and complex
- golgraisbro is more/greater than mogousspol in all respects

Q: Which is more bold, mogousspol or golgraisbro? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair91,LESS,P,pair91,mogousspol,golgraisbro,mogousspol,golgraisbro,26170,44449,novel_word,"Definitions:
- mogousspol: something that is bold and complex
- golgraisbro is less/smaller than mogousspol in all respects

Q: Which is more bold, mogousspol or golgraisbro? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair91,MORE,Q,pair91,mogousspol,golgraisbro,golgraisbro,mogousspol,44449,26170,novel_word,"Definitions:
- mogousspol: something that is bold and complex
- golgraisbro is more/greater than mogousspol in all respects

Q: Which is more complex, mogousspol or golgraisbro? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair91,LESS,Q,pair91,mogousspol,golgraisbro,mogousspol,golgraisbro,26170,44449,novel_word,"Definitions:
- mogousspol: something that is bold and complex
- golgraisbro is less/smaller than mogousspol in all respects

Q: Which is more complex, mogousspol or golgraisbro? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair92,SAME,P,pair92,kuprirsas,pirspiwain,bold,cautious,13939,45778,attribute_word,"Definitions:
- kuprirsas: something that is bold and complex
- pirspiwain is the same as kuprirsas

Q: Is pirspiwain bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair92,OPP,P,pair92,kuprirsas,pirspiwain,cautious,bold,45778,13939,attribute_word,"Definitions:
- kuprirsas: something that is bold and complex
- pirspiwain is the opposite of kuprirsas

Q: Is pirspiwain bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair92,SAME,Q,pair92,kuprirsas,pirspiwain,complex,simple,6351,4285,attribute_word,"Definitions:
- kuprirsas: something that is bold and complex
- pirspiwain is the same as kuprirsas

Q: Is pirspiwain complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair92,OPP,Q,pair92,kuprirsas,pirspiwain,simple,complex,4285,6351,attribute_word,"Definitions:
- kuprirsas: something that is bold and complex
- pirspiwain is the opposite of kuprirsas

Q: Is pirspiwain complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair92,MORE,P,pair92,kuprirsas,pirspiwain,pirspiwain,kuprirsas,29611,80708,novel_word,"Definitions:
- kuprirsas: something that is bold and complex
- pirspiwain is more/greater than kuprirsas in all respects

Q: Which is more bold, kuprirsas or pirspiwain? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair92,LESS,P,pair92,kuprirsas,pirspiwain,kuprirsas,pirspiwain,80708,29611,novel_word,"Definitions:
- kuprirsas: something that is bold and complex
- pirspiwain is less/smaller than kuprirsas in all respects

Q: Which is more bold, kuprirsas or pirspiwain? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair92,MORE,Q,pair92,kuprirsas,pirspiwain,pirspiwain,kuprirsas,29611,80708,novel_word,"Definitions:
- kuprirsas: something that is bold and complex
- pirspiwain is more/greater than kuprirsas in all respects

Q: Which is more complex, kuprirsas or pirspiwain? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair92,LESS,Q,pair92,kuprirsas,pirspiwain,kuprirsas,pirspiwain,80708,29611,novel_word,"Definitions:
- kuprirsas: something that is bold and complex
- pirspiwain is less/smaller than kuprirsas in all respects

Q: Which is more complex, kuprirsas or pirspiwain? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair93,SAME,P,pair93,mouprosspot,deinwalpem,bold,cautious,13939,45778,attribute_word,"Definitions:
- mouprosspot: something that is bold and complex
- deinwalpem is the same as mouprosspot

Q: Is deinwalpem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair93,OPP,P,pair93,mouprosspot,deinwalpem,cautious,bold,45778,13939,attribute_word,"Definitions:
- mouprosspot: something that is bold and complex
- deinwalpem is the opposite of mouprosspot

Q: Is deinwalpem bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair93,SAME,Q,pair93,mouprosspot,deinwalpem,complex,simple,6351,4285,attribute_word,"Definitions:
- mouprosspot: something that is bold and complex
- deinwalpem is the same as mouprosspot

Q: Is deinwalpem complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair93,OPP,Q,pair93,mouprosspot,deinwalpem,simple,complex,4285,6351,attribute_word,"Definitions:
- mouprosspot: something that is bold and complex
- deinwalpem is the opposite of mouprosspot

Q: Is deinwalpem complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair93,MORE,P,pair93,mouprosspot,deinwalpem,deinwalpem,mouprosspot,94919,53309,novel_word,"Definitions:
- mouprosspot: something that is bold and complex
- deinwalpem is more/greater than mouprosspot in all respects

Q: Which is more bold, mouprosspot or deinwalpem? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair93,LESS,P,pair93,mouprosspot,deinwalpem,mouprosspot,deinwalpem,53309,94919,novel_word,"Definitions:
- mouprosspot: something that is bold and complex
- deinwalpem is less/smaller than mouprosspot in all respects

Q: Which is more bold, mouprosspot or deinwalpem? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair93,MORE,Q,pair93,mouprosspot,deinwalpem,deinwalpem,mouprosspot,94919,53309,novel_word,"Definitions:
- mouprosspot: something that is bold and complex
- deinwalpem is more/greater than mouprosspot in all respects

Q: Which is more complex, mouprosspot or deinwalpem? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair93,LESS,Q,pair93,mouprosspot,deinwalpem,mouprosspot,deinwalpem,53309,94919,novel_word,"Definitions:
- mouprosspot: something that is bold and complex
- deinwalpem is less/smaller than mouprosspot in all respects

Q: Which is more complex, mouprosspot or deinwalpem? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair94,SAME,P,pair94,gainzaislot,memobrour,bold,cautious,13939,45778,attribute_word,"Definitions:
- gainzaislot: something that is bold and complex
- memobrour is the same as gainzaislot

Q: Is memobrour bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair94,OPP,P,pair94,gainzaislot,memobrour,cautious,bold,45778,13939,attribute_word,"Definitions:
- gainzaislot: something that is bold and complex
- memobrour is the opposite of gainzaislot

Q: Is memobrour bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair94,SAME,Q,pair94,gainzaislot,memobrour,complex,simple,6351,4285,attribute_word,"Definitions:
- gainzaislot: something that is bold and complex
- memobrour is the same as gainzaislot

Q: Is memobrour complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair94,OPP,Q,pair94,gainzaislot,memobrour,simple,complex,4285,6351,attribute_word,"Definitions:
- gainzaislot: something that is bold and complex
- memobrour is the opposite of gainzaislot

Q: Is memobrour complex or simple? (Answer EXACTLY ONE WORD)
A:"
