trial_id,crel,attr_dim,pair_id,word_a,word_b,correct_answer,incorrect_answer,correct_first_subtoken_id,incorrect_first_subtoken_id,answer_type,prompt
LESS_Q_pair91,LESS,Q,pair91,siskerge,kunbrunzil,siskerge,kunbrunzil,31165,11993,novel_word,"Definitions:
- siskerge: something that is bold and complex
- kunbrunzil is less/smaller than siskerge in all respects

Q: Which is more complex, siskerge or kunbrunzil? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair92,SAME,P,pair92,pingourbo,gigounplet,bold,cautious,16627,50799,attribute_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is the same as pingourbo

Q: Is gigounplet bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair92,OPP,P,pair92,pingourbo,gigounplet,cautious,bold,50799,16627,attribute_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is the opposite of pingourbo

Q: Is gigounplet bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair92,SAME,Q,pair92,pingourbo,gigounplet,complex,simple,3996,3606,attribute_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is the same as pingourbo

Q: Is gigounplet complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair92,OPP,Q,pair92,pingourbo,gigounplet,simple,complex,3606,3996,attribute_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is the opposite of pingourbo

Q: Is gigounplet complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair92,MORE,P,pair92,pingourbo,gigounplet,gigounplet,pingourbo,19714,38188,novel_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is more/greater than pingourbo in all respects

Q: Which is more bold, pingourbo or gigounplet? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair92,LESS,P,pair92,pingourbo,gigounplet,pingourbo,gigounplet,38188,19714,novel_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is less/smaller than pingourbo in all respects

Q: Which is more bold, pingourbo or gigounplet? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair92,MORE,Q,pair92,pingourbo,gigounplet,gigounplet,pingourbo,19714,38188,novel_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is more/greater than pingourbo in all respects

Q: Which is more complex, pingourbo or gigounplet? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair92,LESS,Q,pair92,pingourbo,gigounplet,pingourbo,gigounplet,38188,19714,novel_word,"Definitions:
- pingourbo: something that is bold and complex
- gigounplet is less/smaller than pingourbo in all respects

Q: Which is more complex, pingourbo or gigounplet? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair93,SAME,P,pair93,treinzirvet,steprouslou,bold,cautious,16627,50799,attribute_word,"Definitions:
- treinzirvet: something that is bold and complex
- steprouslou is the same as treinzirvet

Q: Is steprouslou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair93,OPP,P,pair93,treinzirvet,steprouslou,cautious,bold,50799,16627,attribute_word,"Definitions:
- treinzirvet: something that is bold and complex
- steprouslou is the opposite of treinzirvet

Q: Is steprouslou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair93,SAME,Q,pair93,treinzirvet,steprouslou,complex,simple,3996,3606,attribute_word,"Definitions:
- treinzirvet: something that is bold and complex
- steprouslou is the same as treinzirvet

Q: Is steprouslou complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair93,OPP,Q,pair93,treinzirvet,steprouslou,simple,complex,3606,3996,attribute_word,"Definitions:
- treinzirvet: something that is bold and complex
- steprouslou is the opposite of treinzirvet

Q: Is steprouslou complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair93,MORE,P,pair93,treinzirvet,steprouslou,steprouslou,treinzirvet,2918,2547,novel_word,"Definitions:
- treinzirvet: something that is bold and complex
- steprouslou is more/greater than treinzirvet in all respects

Q: Which is more bold, treinzirvet or steprouslou? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair93,LESS,P,pair93,treinzirvet,steprouslou,treinzirvet,steprouslou,2547,2918,novel_word,"Definitions:
- treinzirvet: something that is bold and complex
- steprouslou is less/smaller than treinzirvet in all respects

Q: Which is more bold, treinzirvet or steprouslou? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair93,MORE,Q,pair93,treinzirvet,steprouslou,steprouslou,treinzirvet,2918,2547,novel_word,"Definitions:
- treinzirvet: something that is bold and complex
- steprouslou is more/greater than treinzirvet in all respects

Q: Which is more complex, treinzirvet or steprouslou? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair93,LESS,Q,pair93,treinzirvet,steprouslou,treinzirvet,steprouslou,2547,2918,novel_word,"Definitions:
- treinzirvet: something that is bold and complex
- steprouslou is less/smaller than treinzirvet in all respects

Q: Which is more complex, treinzirvet or steprouslou? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair94,SAME,P,pair94,plesbouszor,zasrasvail,bold,cautious,16627,50799,attribute_word,"Definitions:
- plesbouszor: something that is bold and complex
- zasrasvail is the same as plesbouszor

Q: Is zasrasvail bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair94,OPP,P,pair94,plesbouszor,zasrasvail,cautious,bold,50799,16627,attribute_word,"Definitions:
- plesbouszor: something that is bold and complex
- zasrasvail is the opposite of plesbouszor

Q: Is zasrasvail bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair94,SAME,Q,pair94,plesbouszor,zasrasvail,complex,simple,3996,3606,attribute_word,"Definitions:
- plesbouszor: something that is bold and complex
- zasrasvail is the same as plesbouszor

Q: Is zasrasvail complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair94,OPP,Q,pair94,plesbouszor,zasrasvail,simple,complex,3606,3996,attribute_word,"Definitions:
- plesbouszor: something that is bold and complex
- zasrasvail is the opposite of plesbouszor

Q: Is zasrasvail complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair94,MORE,P,pair94,plesbouszor,zasrasvail,zasrasvail,plesbouszor,53435,232024,novel_word,"Definitions:
- plesbouszor: something that is bold and complex
- zasrasvail is more/greater than plesbouszor in all respects

Q: Which is more bold, plesbouszor or zasrasvail? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair94,LESS,P,pair94,plesbouszor,zasrasvail,plesbouszor,zasrasvail,232024,53435,novel_word,"Definitions:
- plesbouszor: something that is bold and complex
- zasrasvail is less/smaller than plesbouszor in all respects

Q: Which is more bold, plesbouszor or zasrasvail? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair94,MORE,Q,pair94,plesbouszor,zasrasvail,zasrasvail,plesbouszor,53435,232024,novel_word,"Definitions:
- plesbouszor: something that is bold and complex
- zasrasvail is more/greater than plesbouszor in all respects

Q: Which is more complex, plesbouszor or zasrasvail? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair94,LESS,Q,pair94,plesbouszor,zasrasvail,plesbouszor,zasrasvail,232024,53435,novel_word,"Definitions:
- plesbouszor: something that is bold and complex
- zasrasvail is less/smaller than plesbouszor in all respects

Q: Which is more complex, plesbouszor or zasrasvail? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair95,SAME,P,pair95,gisgurtreim,fleidaprak,bold,cautious,16627,50799,attribute_word,"Definitions:
- gisgurtreim: something that is bold and complex
- fleidaprak is the same as gisgurtreim

Q: Is fleidaprak bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair95,OPP,P,pair95,gisgurtreim,fleidaprak,cautious,bold,50799,16627,attribute_word,"Definitions:
- gisgurtreim: something that is bold and complex
- fleidaprak is the opposite of gisgurtreim

Q: Is fleidaprak bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair95,SAME,Q,pair95,gisgurtreim,fleidaprak,complex,simple,3996,3606,attribute_word,"Definitions:
- gisgurtreim: something that is bold and complex
- fleidaprak is the same as gisgurtreim

Q: Is fleidaprak complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair95,OPP,Q,pair95,gisgurtreim,fleidaprak,simple,complex,3606,3996,attribute_word,"Definitions:
- gisgurtreim: something that is bold and complex
- fleidaprak is the opposite of gisgurtreim

Q: Is fleidaprak complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair95,MORE,P,pair95,gisgurtreim,fleidaprak,fleidaprak,gisgurtreim,11737,204774,novel_word,"Definitions:
- gisgurtreim: something that is bold and complex
- fleidaprak is more/greater than gisgurtreim in all respects

Q: Which is more bold, gisgurtreim or fleidaprak? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair95,LESS,P,pair95,gisgurtreim,fleidaprak,gisgurtreim,fleidaprak,204774,11737,novel_word,"Definitions:
- gisgurtreim: something that is bold and complex
- fleidaprak is less/smaller than gisgurtreim in all respects

Q: Which is more bold, gisgurtreim or fleidaprak? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair95,MORE,Q,pair95,gisgurtreim,fleidaprak,fleidaprak,gisgurtreim,11737,204774,novel_word,"Definitions:
- gisgurtreim: something that is bold and complex
- fleidaprak is more/greater than gisgurtreim in all respects

Q: Which is more complex, gisgurtreim or fleidaprak? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair95,LESS,Q,pair95,gisgurtreim,fleidaprak,gisgurtreim,fleidaprak,204774,11737,novel_word,"Definitions:
- gisgurtreim: something that is bold and complex
- fleidaprak is less/smaller than gisgurtreim in all respects

Q: Which is more complex, gisgurtreim or fleidaprak? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair96,SAME,P,pair96,beskrograr,rikrerprol,bold,cautious,16627,50799,attribute_word,"Definitions:
- beskrograr: something that is bold and complex
- rikrerprol is the same as beskrograr

Q: Is rikrerprol bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair96,OPP,P,pair96,beskrograr,rikrerprol,cautious,bold,50799,16627,attribute_word,"Definitions:
- beskrograr: something that is bold and complex
- rikrerprol is the opposite of beskrograr

Q: Is rikrerprol bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair96,SAME,Q,pair96,beskrograr,rikrerprol,complex,simple,3996,3606,attribute_word,"Definitions:
- beskrograr: something that is bold and complex
- rikrerprol is the same as beskrograr

Q: Is rikrerprol complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair96,OPP,Q,pair96,beskrograr,rikrerprol,simple,complex,3606,3996,attribute_word,"Definitions:
- beskrograr: something that is bold and complex
- rikrerprol is the opposite of beskrograr

Q: Is rikrerprol complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair96,MORE,P,pair96,beskrograr,rikrerprol,rikrerprol,beskrograr,182943,107966,novel_word,"Definitions:
- beskrograr: something that is bold and complex
- rikrerprol is more/greater than beskrograr in all respects

Q: Which is more bold, beskrograr or rikrerprol? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair96,LESS,P,pair96,beskrograr,rikrerprol,beskrograr,rikrerprol,107966,182943,novel_word,"Definitions:
- beskrograr: something that is bold and complex
- rikrerprol is less/smaller than beskrograr in all respects

Q: Which is more bold, beskrograr or rikrerprol? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair96,MORE,Q,pair96,beskrograr,rikrerprol,rikrerprol,beskrograr,182943,107966,novel_word,"Definitions:
- beskrograr: something that is bold and complex
- rikrerprol is more/greater than beskrograr in all respects

Q: Which is more complex, beskrograr or rikrerprol? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair96,LESS,Q,pair96,beskrograr,rikrerprol,beskrograr,rikrerprol,107966,182943,novel_word,"Definitions:
- beskrograr: something that is bold and complex
- rikrerprol is less/smaller than beskrograr in all respects

Q: Which is more complex, beskrograr or rikrerprol? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair97,SAME,P,pair97,nelmulgor,tilgistir,bold,cautious,16627,50799,attribute_word,"Definitions:
- nelmulgor: something that is bold and complex
- tilgistir is the same as nelmulgor

Q: Is tilgistir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair97,OPP,P,pair97,nelmulgor,tilgistir,cautious,bold,50799,16627,attribute_word,"Definitions:
- nelmulgor: something that is bold and complex
- tilgistir is the opposite of nelmulgor

Q: Is tilgistir bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair97,SAME,Q,pair97,nelmulgor,tilgistir,complex,simple,3996,3606,attribute_word,"Definitions:
- nelmulgor: something that is bold and complex
- tilgistir is the same as nelmulgor

Q: Is tilgistir complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair97,OPP,Q,pair97,nelmulgor,tilgistir,simple,complex,3606,3996,attribute_word,"Definitions:
- nelmulgor: something that is bold and complex
- tilgistir is the opposite of nelmulgor

Q: Is tilgistir complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair97,MORE,P,pair97,nelmulgor,tilgistir,tilgistir,nelmulgor,7258,9781,novel_word,"Definitions:
- nelmulgor: something that is bold and complex
- tilgistir is more/greater than nelmulgor in all respects

Q: Which is more bold, nelmulgor or tilgistir? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair97,LESS,P,pair97,nelmulgor,tilgistir,nelmulgor,tilgistir,9781,7258,novel_word,"Definitions:
- nelmulgor: something that is bold and complex
- tilgistir is less/smaller than nelmulgor in all respects

Q: Which is more bold, nelmulgor or tilgistir? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair97,MORE,Q,pair97,nelmulgor,tilgistir,tilgistir,nelmulgor,7258,9781,novel_word,"Definitions:
- nelmulgor: something that is bold and complex
- tilgistir is more/greater than nelmulgor in all respects

Q: Which is more complex, nelmulgor or tilgistir? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair97,LESS,Q,pair97,nelmulgor,tilgistir,nelmulgor,tilgistir,9781,7258,novel_word,"Definitions:
- nelmulgor: something that is bold and complex
- tilgistir is less/smaller than nelmulgor in all respects

Q: Which is more complex, nelmulgor or tilgistir? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair98,SAME,P,pair98,worstaispek,beltalrou,bold,cautious,16627,50799,attribute_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is the same as worstaispek

Q: Is beltalrou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair98,OPP,P,pair98,worstaispek,beltalrou,cautious,bold,50799,16627,attribute_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is the opposite of worstaispek

Q: Is beltalrou bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair98,SAME,Q,pair98,worstaispek,beltalrou,complex,simple,3996,3606,attribute_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is the same as worstaispek

Q: Is beltalrou complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair98,OPP,Q,pair98,worstaispek,beltalrou,simple,complex,3606,3996,attribute_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is the opposite of worstaispek

Q: Is beltalrou complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair98,MORE,P,pair98,worstaispek,beltalrou,beltalrou,worstaispek,17393,14588,novel_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is more/greater than worstaispek in all respects

Q: Which is more bold, worstaispek or beltalrou? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair98,LESS,P,pair98,worstaispek,beltalrou,worstaispek,beltalrou,14588,17393,novel_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is less/smaller than worstaispek in all respects

Q: Which is more bold, worstaispek or beltalrou? (Answer EXACTLY ONE WORD)
A:"
MORE_Q_pair98,MORE,Q,pair98,worstaispek,beltalrou,beltalrou,worstaispek,17393,14588,novel_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is more/greater than worstaispek in all respects

Q: Which is more complex, worstaispek or beltalrou? (Answer EXACTLY ONE WORD)
A:"
LESS_Q_pair98,LESS,Q,pair98,worstaispek,beltalrou,worstaispek,beltalrou,14588,17393,novel_word,"Definitions:
- worstaispek: something that is bold and complex
- beltalrou is less/smaller than worstaispek in all respects

Q: Which is more complex, worstaispek or beltalrou? (Answer EXACTLY ONE WORD)
A:"
SAME_P_pair99,SAME,P,pair99,speizissaim,korwaissal,bold,cautious,16627,50799,attribute_word,"Definitions:
- speizissaim: something that is bold and complex
- korwaissal is the same as speizissaim

Q: Is korwaissal bold or cautious? (Answer EXACTLY ONE WORD)
A:"
OPP_P_pair99,OPP,P,pair99,speizissaim,korwaissal,cautious,bold,50799,16627,attribute_word,"Definitions:
- speizissaim: something that is bold and complex
- korwaissal is the opposite of speizissaim

Q: Is korwaissal bold or cautious? (Answer EXACTLY ONE WORD)
A:"
SAME_Q_pair99,SAME,Q,pair99,speizissaim,korwaissal,complex,simple,3996,3606,attribute_word,"Definitions:
- speizissaim: something that is bold and complex
- korwaissal is the same as speizissaim

Q: Is korwaissal complex or simple? (Answer EXACTLY ONE WORD)
A:"
OPP_Q_pair99,OPP,Q,pair99,speizissaim,korwaissal,simple,complex,3606,3996,attribute_word,"Definitions:
- speizissaim: something that is bold and complex
- korwaissal is the opposite of speizissaim

Q: Is korwaissal complex or simple? (Answer EXACTLY ONE WORD)
A:"
MORE_P_pair99,MORE,P,pair99,speizissaim,korwaissal,korwaissal,speizissaim,13583,1047,novel_word,"Definitions:
- speizissaim: something that is bold and complex
- korwaissal is more/greater than speizissaim in all respects

Q: Which is more bold, speizissaim or korwaissal? (Answer EXACTLY ONE WORD)
A:"
LESS_P_pair99,LESS,P,pair99,speizissaim,korwaissal,speizissaim,korwaissal,1047,13583,novel_word,"Definitions:
- speizissaim: something that is bold and complex
- korwaissal is less/smaller than speizissaim in all respects

Q: Which is more bold, speizissaim or korwaissal? (Answer EXACTLY ONE WORD)
A:"
